machine_id,cycle,timestamp_min,vibration_rms,vibration_peak,temperature_spindle_c,temperature_coolant_c,current_draw_a,load_pct,rul_cycles,source
CNC-03,65,384.0,2.6394098873233016,6.901561879878854,51.878702011171626,29.43153999813867,19.399880869586198,55.12735241519311,176,cmapss_proxy_synthetic
CNC-03,66,390.0,2.5693626412442594,6.6662725607098015,52.089561674074226,27.83378010955172,18.24128333600155,59.707766684552446,175,cmapss_proxy_synthetic
CNC-03,67,396.0,2.486862127807709,6.793998770590004,51.150153173418964,28.130470271308113,18.59593877817679,58.03472740821696,174,cmapss_proxy_synthetic
CNC-03,68,402.0,2.5268804000690723,6.394550656380445,48.690286210830784,26.996409580950612,18.92899757544532,56.70854563622473,173,cmapss_proxy_synthetic
CNC-03,69,408.0,,7.2102204035755415,46.96970019468113,29.664294157949904,18.88142341653797,55.48909764141829,172,cmapss_proxy_synthetic
CNC-03,70,414.0,2.482867128437637,6.849371308364412,51.66638212145798,28.969538626855186,19.65189340415491,60.77521009463899,171,cmapss_proxy_synthetic
CNC-03,71,420.0,2.4845309205261508,6.996986092433487,,29.06649241876651,19.065598760664326,57.35020791436062,170,cmapss_proxy_synthetic
CNC-03,72,426.0,2.6134717707014743,7.205769932208535,48.96856325420065,27.782942961840828,19.549807803404022,59.666124950718704,169,cmapss_proxy_synthetic
CNC-03,73,432.0,2.5103757450932855,6.990944590816152,51.66656793625833,28.27028684016151,18.640108016544957,58.781906815403175,168,cmapss_proxy_synthetic
CNC-03,74,438.0,2.4607832067393045,7.222446825311856,48.65248751589674,28.76820767523769,18.428706005888063,56.37244207642472,167,cmapss_proxy_synthetic
CNC-03,75,444.0,2.534656930515734,6.704626205968954,49.18144193988824,28.57032181674143,18.693299465385,56.28873138152564,166,cmapss_proxy_synthetic
CNC-03,76,450.0,2.5436382371919026,7.417829609492569,50.4310544211607,29.18827076023934,18.168631447814327,59.40453316496709,165,cmapss_proxy_synthetic
CNC-03,77,456.0,2.389768438557367,7.16360376061953,47.93998401688586,29.52302094477386,19.028074586442756,59.29563863648872,164,cmapss_proxy_synthetic
CNC-03,78,462.0,2.5248897705133286,6.991507388699311,49.241300592635724,30.873102512597576,18.524506358841567,53.63296736911719,163,cmapss_proxy_synthetic
CNC-03,79,468.0,2.5857813909644896,7.225667223799279,50.81151180116288,28.87444180070268,18.32996065179575,57.469306695564505,162,cmapss_proxy_synthetic
CNC-03,80,474.0,2.5507735063643984,,49.38210501498629,29.74464059851606,18.91633540350342,56.18140074710102,161,cmapss_proxy_synthetic
CNC-03,81,480.0,2.6734617719554956,6.880260366273926,50.702140800494384,28.01979303960845,17.978881466247532,54.48480324547991,160,cmapss_proxy_synthetic
CNC-03,82,486.0,2.597365503145772,7.210296800121833,50.36089313324506,27.213190333098037,18.957748030944156,56.42152154341617,159,cmapss_proxy_synthetic
CNC-03,83,492.0,2.6058242393377284,6.55553878851401,48.559417089677204,28.2224502003391,18.225040735674426,53.55656171247657,158,cmapss_proxy_synthetic
CNC-03,84,498.0,2.697280888951607,7.018938210688891,45.00247575565888,27.07081262111317,19.048157740993215,54.803907263958806,157,cmapss_proxy_synthetic
CNC-03,85,504.0,2.544508241673042,7.0028245821348,46.595769787671045,28.31727448842525,18.14710075029419,54.04519740561712,156,cmapss_proxy_synthetic
CNC-03,86,510.0,2.4960960892088764,7.27211340962116,49.11180964736807,27.540241031535263,18.636194209484696,54.328673946999345,155,cmapss_proxy_synthetic
CNC-03,87,516.0,2.5492010210895297,6.568469942755691,45.610806797801,26.445236038780937,18.327398064006907,54.83013367401546,154,cmapss_proxy_synthetic
CNC-03,88,522.0,2.433979396621559,7.180335436798454,47.21147360093386,29.437521385216545,18.56814492580002,53.07375156831397,153,cmapss_proxy_synthetic
CNC-03,89,528.0,2.4776771939827658,6.747265859287732,48.01831390406309,27.422873765000784,18.1631881824651,57.155627203280865,152,cmapss_proxy_synthetic
CNC-03,90,534.0,2.4196001458704015,6.760010138098458,49.50828669066059,26.397987542026822,17.14516926278232,55.195697042864,151,cmapss_proxy_synthetic
CNC-03,91,540.0,2.491939275825132,6.600921120209656,46.43932999744902,28.43243822548974,18.530760354005285,57.17841268386743,150,cmapss_proxy_synthetic
CNC-03,92,546.0,2.414225453097997,6.620641499316544,46.23173292664211,26.976721230996578,17.88507632385178,53.804673160150514,149,cmapss_proxy_synthetic
CNC-03,93,552.0,2.410501683293942,6.906841054115717,46.99110286243843,28.422783659451422,18.309729468806548,,148,cmapss_proxy_synthetic
CNC-03,94,558.0,2.489527721667207,,47.49883053808117,26.817810655821535,18.212343826624107,56.728084346696406,147,cmapss_proxy_synthetic
CNC-03,95,564.0,2.4507104755504403,6.969848614613493,46.71806690192702,26.915793352215697,17.384153700558,52.78268581901627,146,cmapss_proxy_synthetic
CNC-03,96,570.0,2.3238449884776973,6.698686337949065,48.41851683820779,27.6063958147108,17.276359335028026,53.3744971295204,145,cmapss_proxy_synthetic
CNC-03,97,576.0,2.3610114999482588,6.596738435843395,45.74564141472304,27.772662207078977,18.099870083256736,54.81245477331547,144,cmapss_proxy_synthetic
CNC-03,98,582.0,2.38761848429575,6.73871921024901,47.08023123506307,27.88914507269629,17.565318112136907,51.562174767712996,143,cmapss_proxy_synthetic
CNC-03,99,588.0,2.412312246339164,6.9188857408128435,47.58132144835065,27.149621819908738,18.225676868918455,54.78303970163372,142,cmapss_proxy_synthetic
CNC-03,100,594.0,2.512661733453861,6.814103438147378,46.419158403474285,27.66290811870759,17.622839704660255,54.60216526154039,141,cmapss_proxy_synthetic
CNC-03,101,600.0,2.5068027147470557,6.893312236332495,48.28202157480784,27.851765668894682,18.279111743966457,55.789581479606376,140,cmapss_proxy_synthetic
CNC-03,102,606.0,2.5772286202964225,7.044440805152936,47.38632507358143,27.41327121039876,17.970918386065712,55.24442005733403,139,cmapss_proxy_synthetic
CNC-03,103,612.0,2.5654762802049587,7.14543651213392,48.42773426211723,27.157053181579116,17.922199881763927,56.026083972160215,138,cmapss_proxy_synthetic
CNC-03,104,618.0,2.600426070721114,6.903252919978442,47.71139137853051,26.10748194192577,17.597529598270103,53.82807906928293,137,cmapss_proxy_synthetic
CNC-03,105,624.0,2.5802174074449686,6.793125310853838,48.13302049968191,27.88171018764585,17.966111532921776,52.73891684823006,136,cmapss_proxy_synthetic
CNC-03,106,630.0,2.565813302527523,7.04824940529724,46.857222777585164,27.48248397193697,18.53392327837489,57.81750789753798,135,cmapss_proxy_synthetic
CNC-03,107,636.0,2.64525340909985,7.165419854981408,47.05271572659025,27.179479254793865,17.917457608437395,52.01089738047729,134,cmapss_proxy_synthetic
CNC-03,108,642.0,2.648693001711605,6.832508417803038,49.93198145877899,28.690608872012625,,52.38864825485381,133,cmapss_proxy_synthetic
CNC-03,109,648.0,2.626903816530371,6.990738325291471,49.304697053739666,26.517978306030276,18.107352731270137,55.903983126070145,132,cmapss_proxy_synthetic
CNC-03,110,654.0,2.709521778433815,7.07442184944334,47.14818803095168,29.207220300786982,18.227243419676807,57.896523225634546,131,cmapss_proxy_synthetic
CNC-03,111,660.0,2.4680465320631257,7.227417142929366,49.12237111655613,27.92419044509068,19.174029693747563,55.78429879376206,130,cmapss_proxy_synthetic
CNC-03,112,666.0,2.6356312809704887,7.175643285118955,45.691239662643596,28.333004955998305,18.98089205584735,57.38680201110906,129,cmapss_proxy_synthetic
CNC-03,113,672.0,2.6546910651577305,7.52062319485041,48.535276786121344,27.863413706047783,18.46784321450923,52.719054737654666,128,cmapss_proxy_synthetic
CNC-03,114,678.0,2.780322718740491,7.1308191215097185,51.000435764676226,26.928238059247917,18.637471430476435,55.46735431603408,127,cmapss_proxy_synthetic
CNC-03,115,684.0,2.8314440835406063,7.198955531212816,49.69147892241171,28.347756655363273,18.242274049123754,53.48184464047282,126,cmapss_proxy_synthetic
CNC-03,116,690.0,2.635110936688451,7.506917627043162,50.294750729128815,28.884510578554238,18.62961268884962,58.14404144881544,125,cmapss_proxy_synthetic
CNC-03,117,696.0,2.862488338914922,7.604368377354678,46.030615399960226,29.31020707954679,18.993123500398664,54.58366790443806,124,cmapss_proxy_synthetic
CNC-03,118,702.0,2.6979368297002977,7.4228481443138215,50.05249278202241,28.713950351296585,19.388885987962365,55.30368822426397,123,cmapss_proxy_synthetic
CNC-03,119,708.0,2.72144494746708,7.657075197268406,51.33945934405414,27.174678050363603,19.437293672169737,58.5285644686515,122,cmapss_proxy_synthetic
CNC-03,120,714.0,2.8079134100046166,7.766796594232938,51.747346796691524,27.8542755997487,18.53571921152658,59.69129588912188,121,cmapss_proxy_synthetic
CNC-03,121,720.0,2.8227868855207023,7.838358274882583,52.67630143391747,31.001369551949217,19.762351723006176,57.924186804700796,120,cmapss_proxy_synthetic
CNC-03,122,726.0,2.7540683180821435,8.014890052893918,51.18748887723425,28.48273891638083,19.284204606229846,59.36075477133002,119,cmapss_proxy_synthetic
CNC-03,123,732.0,2.9332249755549937,,51.43657704514821,30.715301318531885,18.89310838983661,59.52521424566452,118,cmapss_proxy_synthetic
CNC-03,124,738.0,2.9550231388790107,8.413375088972616,49.925566569882996,28.840373169554432,20.23757989042407,58.483020356644396,117,cmapss_proxy_synthetic
CNC-03,125,744.0,3.001121877937606,8.289620238506034,51.700751312946004,29.5715778088699,20.39123946801998,57.21405676760733,116,cmapss_proxy_synthetic
CNC-03,126,750.0,2.912548274303254,8.105475308908156,50.311922277773895,30.34045373799805,19.82335938016606,60.1142159916297,115,cmapss_proxy_synthetic
CNC-03,127,756.0,2.958794325347527,8.348763167167858,49.58221514539596,29.206662507698894,20.137791908804896,60.33453780581072,114,cmapss_proxy_synthetic
CNC-03,128,762.0,2.9766723457576956,8.420850514176758,50.77585249483066,31.302767072212642,20.237396017434733,60.91704821587082,113,cmapss_proxy_synthetic
CNC-03,129,768.0,3.1169310886732298,8.69859590381882,54.58699172749401,30.08748182004943,20.638103488162805,60.05348126406059,112,cmapss_proxy_synthetic
CNC-03,130,774.0,2.8071691072425695,8.40832036025194,52.08150540703109,30.458111418426398,20.332181486118223,57.68465398070218,111,cmapss_proxy_synthetic
CNC-03,131,780.0,2.9574863008554955,8.737225588079415,52.825293999349,29.881710478546943,19.269762125506944,60.803316881441035,110,cmapss_proxy_synthetic
CNC-03,132,786.0,3.041266041644681,8.656434073647342,51.78822906312921,30.683656010749587,21.112663802223793,59.69131772796533,109,cmapss_proxy_synthetic
CNC-03,133,792.0,2.9765447173109103,8.998263879541218,,31.468761205116923,20.636441608293328,58.90474467104862,108,cmapss_proxy_synthetic
CNC-03,134,798.0,3.049343242699295,9.016737781517163,53.86111188718835,30.033175909228753,19.812517401487927,59.20192077828594,107,cmapss_proxy_synthetic
CNC-03,135,804.0,3.071550255588994,8.859543446045427,49.35370728116704,31.586288429350766,19.55156679947088,58.516167778300066,106,cmapss_proxy_synthetic
CNC-03,136,810.0,3.045470020425746,8.824693936383074,51.63697081933357,29.598941716235142,20.393559019885025,61.070229839464275,105,cmapss_proxy_synthetic
CNC-03,137,816.0,3.109242622512233,9.028027860562855,52.29859913316537,30.72396496951018,19.977930203006892,57.19535166221643,104,cmapss_proxy_synthetic
CNC-03,138,822.0,3.161267296597801,8.946282851834981,52.63939553521871,30.453240619187326,20.307877206216318,57.812393516129205,103,cmapss_proxy_synthetic
CNC-03,139,828.0,3.1102201777014047,9.360356580707666,51.18234065245692,29.0966926767337,20.527363974980062,58.81230795268703,102,cmapss_proxy_synthetic
CNC-03,140,834.0,3.105639578583679,9.09841180499766,49.49545217307577,30.118415007063195,19.811612039059245,61.90944466743682,101,cmapss_proxy_synthetic
CNC-03,141,840.0,3.1373229167225656,9.05382812365919,50.896972868647886,29.883141713241898,19.502309874357195,,100,cmapss_proxy_synthetic
CNC-03,142,846.0,3.1597692100193076,9.092767301328799,50.877695998984265,29.09314798509676,20.297504404369132,56.2989252859041,99,cmapss_proxy_synthetic
CNC-03,143,852.0,3.046218827785421,8.99522101440807,50.74716038745506,30.03933876686224,19.78265830030505,61.10845036781597,98,cmapss_proxy_synthetic
CNC-03,144,858.0,3.2162568949012007,9.389849083799557,53.16320574483404,29.787430423716152,20.12925106199291,60.976129562671105,97,cmapss_proxy_synthetic
CNC-03,145,864.0,3.162459321177792,9.171456088180213,49.9282998149084,29.527919657447082,19.303588616741884,56.68434657586312,96,cmapss_proxy_synthetic
CNC-03,146,870.0,3.2981894414197117,9.596323477301135,52.024770760871995,29.455346902374302,19.871217113290175,54.33652859384261,95,cmapss_proxy_synthetic
CNC-03,147,876.0,3.2629806744158607,9.181992644664671,51.74289429314873,29.362427967291314,20.372512098516733,58.25941296331801,94,cmapss_proxy_synthetic
CNC-03,148,882.0,3.3184893865040834,9.51228346780924,52.83184432824515,29.056588749873775,20.29416689935787,60.12091780936473,93,cmapss_proxy_synthetic
CNC-03,149,888.0,3.176138432877942,9.766871820233897,51.20323462654255,29.4139661147742,19.52410613071574,60.79598799186362,92,cmapss_proxy_synthetic
CNC-03,150,894.0,3.237851539168659,9.180070805623131,52.494589058434954,,19.30497851243509,56.64853461967525,91,cmapss_proxy_synthetic
CNC-03,151,900.0,3.1918725413299267,10.052895019419758,51.08385693496592,31.406222541384558,19.934354201375296,60.90689732298374,90,cmapss_proxy_synthetic
CNC-03,152,906.0,3.2484680152433105,9.63868239649294,51.95161723646421,27.939993198281634,20.223560930711717,54.288598553563524,89,cmapss_proxy_synthetic
CNC-03,153,912.0,3.408568833416001,9.81441335299749,49.17533850226885,28.590353533979865,20.139663011757186,57.325695716085576,88,cmapss_proxy_synthetic
CNC-03,154,918.0,3.446036145675403,,47.574493269810695,28.623786032454962,19.650766795172903,57.2343333911294,87,cmapss_proxy_synthetic
CNC-03,155,924.0,3.278206713731437,10.069223842370155,51.97299591516917,30.739998010870103,20.10146331738219,59.836810769722824,86,cmapss_proxy_synthetic
CNC-03,156,930.0,3.351289673696383,10.057001252669394,52.12852759971455,27.905555940508123,20.772634602450676,60.114635208498854,85,cmapss_proxy_synthetic
CNC-03,157,936.0,3.4037423309797865,10.278096858538012,52.29390941516679,29.37254360645801,20.100796119755902,59.60918990832778,84,cmapss_proxy_synthetic
CNC-03,158,942.0,3.477904783910761,10.26909226299826,50.978570905875635,29.236117571372525,,55.89469525179928,83,cmapss_proxy_synthetic
CNC-03,159,948.0,3.337146911416947,10.599945248588098,54.02891389091606,29.33324580473362,20.182522947207385,59.66143738251962,82,cmapss_proxy_synthetic
CNC-03,160,954.0,,10.45171244322624,51.39467530095122,30.130284190953788,21.231290946025407,59.219948037507166,81,cmapss_proxy_synthetic
CNC-03,161,960.0,3.5601878253732333,10.830955416565502,52.859855447962744,30.165164409199157,19.49632265499658,55.791304886351526,80,cmapss_proxy_synthetic
CNC-03,162,966.0,3.417573944643929,10.726354774080232,53.33018985230332,28.83060845069737,20.28083134994986,55.33371427835087,79,cmapss_proxy_synthetic
CNC-03,163,972.0,3.560305869373644,10.30617714346469,55.191561317679785,29.4512841863232,20.22515115082724,60.67851573549071,78,cmapss_proxy_synthetic
CNC-03,164,978.0,3.6402887359088045,11.280008173997725,52.52433965363496,27.814498781846726,20.490998671392777,58.91552673007599,77,cmapss_proxy_synthetic
CNC-03,165,984.0,3.696222049383647,10.776279548858769,52.325057292227925,29.568406859422808,20.645069667585517,57.36326910032793,76,cmapss_proxy_synthetic
CNC-03,166,990.0,3.695250011805791,11.302196782767622,51.41231183003443,28.935353760230555,21.265571947992797,59.43446038267652,75,cmapss_proxy_synthetic
CNC-03,167,996.0,3.719703287059733,11.142871192745082,56.12673785217622,29.57459069120422,20.814123491698435,60.694232886703205,74,cmapss_proxy_synthetic
CNC-03,168,1002.0,3.8487871940589438,11.476338103416063,54.83589829342064,28.45527968016225,21.584553709398175,60.29227349870888,73,cmapss_proxy_synthetic
CNC-03,169,1008.0,3.8517331888542947,11.271527628673596,55.23346473005038,30.36109136960386,20.96545823769872,58.22151378751666,72,cmapss_proxy_synthetic
CNC-03,170,1014.0,3.82902985214376,11.66858472850311,59.43343496199453,28.755127982347293,20.981200853388327,64.26261655214928,71,cmapss_proxy_synthetic
CNC-03,171,1020.0,3.923854459257331,11.64223069385377,55.788083181427176,30.47227710029096,20.95671797244357,63.191208790971224,70,cmapss_proxy_synthetic
CNC-03,172,1026.0,3.995261740075456,12.148605750588903,53.82752893894017,29.492058141525305,20.49051238792326,61.37500620177642,69,cmapss_proxy_synthetic
CNC-03,173,1032.0,4.138834729105301,12.079180808906397,55.809685170924546,29.989203321008684,,61.84452313454369,68,cmapss_proxy_synthetic
CNC-03,174,1038.0,4.1199962393384775,12.33269943875364,55.08089152248934,31.858218996885572,22.902939706063407,63.33408186700492,67,cmapss_proxy_synthetic
CNC-03,175,1044.0,4.199796200700838,11.88810756550462,56.30900654007887,31.570950787987503,22.20808037197197,61.29048949093316,66,cmapss_proxy_synthetic
CNC-03,176,1050.0,4.117955712958334,,56.693321957542146,32.23352459905434,22.50116041433554,64.1016388784926,65,cmapss_proxy_synthetic
CNC-03,177,1056.0,4.174250903028719,12.719023306356295,56.81911602425159,32.77041191240406,22.078980277599012,61.78729462111469,64,cmapss_proxy_synthetic
CNC-03,178,1062.0,4.245517812032528,12.850981140279327,,31.00277459217636,22.342976846133578,64.27687360313024,63,cmapss_proxy_synthetic
CNC-03,179,1068.0,4.302903959419502,13.165499271400158,60.72439438878718,33.101219939203915,23.179910006868106,62.8694596720818,62,cmapss_proxy_synthetic
CNC-03,180,1074.0,,13.07943334579747,59.23308237980234,30.798358136498237,23.90577391929388,63.348933133201506,61,cmapss_proxy_synthetic
CNC-03,181,1080.0,4.5064822470246115,13.334754540356391,58.83937689951294,32.83939448684046,23.796261298604712,68.2950575578684,60,cmapss_proxy_synthetic
CNC-03,182,1086.0,4.530085597637478,13.7315217429905,60.60456329615071,31.97641475984587,23.59736323797619,66.05086035070781,59,cmapss_proxy_synthetic
CNC-03,183,1092.0,4.495592558348368,13.234015791499429,60.52819977106737,31.781319910127962,23.348643682798837,66.6547377028016,58,cmapss_proxy_synthetic
CNC-03,184,1098.0,,13.97146269708164,60.56872921146184,33.243713626846386,23.60675762231996,63.3373491131082,57,cmapss_proxy_synthetic
CNC-03,185,1104.0,4.635537391003198,13.970395272348485,61.46456120380809,33.678060838211785,23.24658049350963,65.99749662777675,56,cmapss_proxy_synthetic
CNC-03,186,1110.0,4.721985209498044,14.0371511584417,60.96121351018961,33.801052014706734,23.027011924765496,68.05160199441534,55,cmapss_proxy_synthetic
CNC-03,187,1116.0,4.6238030384080036,14.460641726303963,62.0068217439104,33.35115597074298,23.35121586040001,67.89966451952576,54,cmapss_proxy_synthetic
CNC-03,188,1122.0,4.760283747249288,14.814592869401576,62.38235794212701,33.409947127436475,24.13196817921181,64.29392294035132,53,cmapss_proxy_synthetic
CNC-03,189,1128.0,4.816500848067283,14.958235538191394,61.771061484305605,33.85966924917388,24.08720083684746,68.43814776296192,52,cmapss_proxy_synthetic
CNC-03,190,1134.0,4.915219316996168,14.909661306034616,61.44105900988422,33.77954855065126,23.585359095229336,68.92889308918707,51,cmapss_proxy_synthetic
CNC-03,191,1140.0,4.874447087070195,15.287161527738812,64.16703792641455,34.07555084845725,24.486718769260243,70.6494878918459,50,cmapss_proxy_synthetic
CNC-03,192,1146.0,4.788839723918503,15.465992192176682,61.463659829126705,33.877725655323,24.456913018657385,67.63724121855867,49,cmapss_proxy_synthetic
CNC-03,193,1152.0,4.939889293364819,15.459948550744286,62.88843948542418,34.489113494548,24.111524546820633,65.18657157303221,48,cmapss_proxy_synthetic
CNC-03,194,1158.0,5.062155402780665,15.52207102746965,63.07964078794801,32.47864566952804,,67.39034164187633,47,cmapss_proxy_synthetic
CNC-03,195,1164.0,5.119828289522911,15.713616230971354,61.75129237536362,33.789465975404596,24.786115227836316,67.3564442707609,46,cmapss_proxy_synthetic
CNC-03,196,1170.0,5.285101530814113,16.181254810372693,61.59942824165357,32.781973191851904,24.72550763375612,70.4976989416309,45,cmapss_proxy_synthetic
CNC-03,197,1176.0,5.254514127853114,16.190285610248676,62.37656879174636,34.21258135364758,25.652940880834382,64.90058203312267,44,cmapss_proxy_synthetic
CNC-03,198,1182.0,5.2672383298874,16.175526504897512,62.29228570436693,35.38696111038408,24.214453152222834,68.73182258941303,43,cmapss_proxy_synthetic
CNC-03,199,1188.0,5.308068280196801,16.23258966567148,61.00976498579217,33.62980699170479,24.25512465906548,71.90192113755394,42,cmapss_proxy_synthetic
CNC-03,200,1194.0,5.4392551670254,16.90573690150339,62.27516220579357,,25.411210727330715,69.63049374422656,41,cmapss_proxy_synthetic
CNC-03,201,1200.0,5.367047572150064,16.820318492792552,63.69807870501001,34.686175008947814,25.54051997264984,71.16052902595074,40,cmapss_proxy_synthetic
CNC-03,202,1206.0,,17.176050357507357,65.23882847588334,32.31841664872523,25.783961789479093,67.03183720249503,39,cmapss_proxy_synthetic
CNC-03,203,1212.0,5.432407866765146,17.53960136855536,64.31733657634973,33.61837183841639,25.35036539250397,67.15540017204388,38,cmapss_proxy_synthetic
CNC-03,204,1218.0,5.664747568276385,17.230694110768706,59.883087615966865,34.36308892672151,25.220899350266848,72.2292482642122,37,cmapss_proxy_synthetic
CNC-03,205,1224.0,5.643492826517373,17.66735781523938,64.66383293821974,31.622966573893212,25.788057059616204,70.08774624164182,36,cmapss_proxy_synthetic
CNC-03,206,1230.0,5.61795300875259,17.835567551938123,63.0593413933401,33.23637288977335,25.630089863321825,70.16050960348524,35,cmapss_proxy_synthetic
CNC-03,207,1236.0,5.715450541013876,18.13839116776436,64.64923224711933,34.984283539234,26.784614293391215,68.2235174678591,34,cmapss_proxy_synthetic
CNC-03,208,1242.0,5.816435100529538,,64.1232888765085,34.9082842103506,25.853263968295895,70.32464171435568,33,cmapss_proxy_synthetic
CNC-03,209,1248.0,5.819103930074621,18.20579003815805,64.02819456659621,34.39122395101059,26.084606762497298,68.37140140783586,32,cmapss_proxy_synthetic
CNC-03,210,1254.0,5.8575654491980504,18.78201296733112,64.33757087448804,34.83495742491811,27.53953835494415,72.34068577149891,31,cmapss_proxy_synthetic
CNC-03,211,1260.0,5.909411570071857,19.082038741641302,64.65052408148209,34.299010428893645,26.192446046831073,75.02193634424903,30,cmapss_proxy_synthetic
CNC-03,212,1266.0,6.043074238963368,19.058976229884244,66.8373222179853,34.61771398389789,26.698842990438912,71.47875613929965,29,cmapss_proxy_synthetic
CNC-03,213,1272.0,6.0568064011710465,19.28769217730282,65.11363930198407,33.928418633648405,26.855263008943883,69.81428169322369,28,cmapss_proxy_synthetic
CNC-03,214,1278.0,6.115682055049929,19.62030607907844,66.96897959912197,34.34375538668584,27.016475361232228,66.88723307553754,27,cmapss_proxy_synthetic
CNC-03,215,1284.0,6.119843505034988,19.835477216565955,67.04749443043147,33.77960393238696,26.901261524711106,68.51983557898517,26,cmapss_proxy_synthetic
CNC-03,216,1290.0,6.291300524815886,20.116897211416827,66.96802795457523,35.44865329341943,26.981758864949384,74.12300086846916,25,cmapss_proxy_synthetic
CNC-03,217,1296.0,6.344367389859567,20.353693214765272,63.77407673641926,35.75485804163201,27.07263809092773,70.14543127837516,24,cmapss_proxy_synthetic
CNC-03,218,1302.0,6.408036973364196,20.299677161921764,68.32037194616872,35.73874194937759,26.85844509670087,71.54642286775942,23,cmapss_proxy_synthetic
CNC-03,219,1308.0,6.521391533709197,20.9373772643539,,,27.50628381155774,73.58335502606145,22,cmapss_proxy_synthetic
CNC-03,220,1314.0,6.638942337514235,21.231260687054228,68.5536505952931,,28.597255399819414,75.32089030495071,21,cmapss_proxy_synthetic
CNC-03,221,1320.0,6.71573261207192,21.305960221149252,66.56718783601788,36.0451948075463,28.337277236450856,72.94806269179861,20,cmapss_proxy_synthetic
CNC-03,222,1326.0,6.787271894108815,21.250816971537166,66.73137771576451,35.58904495400611,28.039877707250536,73.04085235508433,19,cmapss_proxy_synthetic
CNC-03,223,1332.0,6.814507317119677,21.798934617534673,71.77901309476911,35.58205811267396,28.540697151416456,74.28621703115867,18,cmapss_proxy_synthetic
CNC-03,224,1338.0,6.877448037297658,22.14501243281424,68.07401436530644,34.9616951749315,27.82243125600234,,17,cmapss_proxy_synthetic
CNC-03,225,1344.0,6.931583416919848,22.1763593700807,71.64429250787389,36.05304101511061,28.374626626988697,74.2215649685584,16,cmapss_proxy_synthetic
CNC-03,226,1350.0,7.054499273766069,22.628410754275237,70.7276800618776,34.9985216594494,29.260684277688714,76.38639555708832,15,cmapss_proxy_synthetic
CNC-03,227,1356.0,7.191011473442163,22.729457892533976,70.53534463514914,36.669948011413574,29.79514740648732,76.57448084407922,14,cmapss_proxy_synthetic
CNC-03,228,1362.0,7.227235490899124,23.434828661743765,71.67715624180207,37.53454857392736,28.828317960794596,80.36964400863825,13,cmapss_proxy_synthetic
CNC-04,1,0.0,2.4893988511787826,6.595147185176395,47.704990400967006,28.398673337122332,18.719668293729914,56.07176433674881,270,cmapss_proxy_synthetic
CNC-04,2,6.0,2.442264604749366,6.8620632991299555,50.862771517768195,28.347870464283254,18.258883096057403,55.17276035511681,269,cmapss_proxy_synthetic
CNC-04,3,12.0,2.550874199787029,6.747873328470861,46.7183741256549,30.17884937734629,17.368756179275167,,268,cmapss_proxy_synthetic
CNC-04,4,18.0,2.4640984936188803,6.396838355283249,48.64057848769896,29.27769561725382,18.5277470351809,55.21125804839064,267,cmapss_proxy_synthetic
CNC-04,5,24.0,2.4126340072708006,6.598936465460257,48.04709643474333,27.982421735729805,18.093467409532117,57.57642881122809,266,cmapss_proxy_synthetic
CNC-04,6,30.0,2.364861920532407,6.447592964949113,47.79552402351988,28.623194382737545,17.97765106133383,57.50236223715458,265,cmapss_proxy_synthetic
CNC-04,7,36.0,2.4775218663448157,6.418101468548943,48.633761689927255,30.365120543900694,17.88214334204585,56.61447049582045,264,cmapss_proxy_synthetic
CNC-04,8,42.0,2.401285582704894,6.777580576223939,52.00733382124753,29.687746537026985,19.08647067213808,57.9512357066105,263,cmapss_proxy_synthetic
CNC-04,9,48.0,2.3974201059653177,6.867739858150612,49.7744442578646,28.336567789283766,17.526513374010023,54.635868473824424,262,cmapss_proxy_synthetic
CNC-04,10,54.0,2.5337214853562307,6.846002577065707,48.524546441141304,28.894091420478325,18.17186921187965,57.41446386143176,261,cmapss_proxy_synthetic
CNC-04,11,60.0,2.3680485731372434,,47.113496903398136,28.921737685171905,18.719824847598346,56.41817221161003,260,cmapss_proxy_synthetic
CNC-04,12,66.0,2.597182283322261,6.754213415136003,47.33486430051906,28.658369705829855,19.53239123216618,61.92162135336638,259,cmapss_proxy_synthetic
CNC-04,13,72.0,2.5056403296739056,6.698110594637804,49.09223356808196,27.65506767818581,18.99835930233244,57.45399632373945,258,cmapss_proxy_synthetic
CNC-04,14,78.0,2.488806175105589,6.534889428353048,48.98711245379918,28.494305505330374,18.255540017770517,56.19170570936319,257,cmapss_proxy_synthetic
CNC-04,15,84.0,2.4144875400861565,6.648936416988483,49.59534227217883,30.19303489951829,19.54516641749534,54.86148072475251,256,cmapss_proxy_synthetic
CNC-04,16,90.0,2.5402861466926314,6.465686557659941,46.64769783349795,28.659612075040037,17.988218295540122,59.23093806112944,255,cmapss_proxy_synthetic
CNC-04,17,96.0,2.4805694987944413,6.545226994167512,49.772594917111036,28.838179031851965,18.857680075479504,56.422733806065395,254,cmapss_proxy_synthetic
CNC-04,18,102.0,2.4262140145527895,6.712267769818421,51.3529656215091,28.980045959095005,18.966012014282125,55.60043310067106,253,cmapss_proxy_synthetic
CNC-04,19,108.0,2.4841881758643103,,52.162071580726675,30.65484062716576,18.208918076516017,57.35036797455184,252,cmapss_proxy_synthetic
CNC-04,20,114.0,2.342233829860734,7.25752025843731,47.03347548352059,28.721776207677507,19.037595096064127,,251,cmapss_proxy_synthetic
